day,time,temp,light,switch
Tuesday,Afternoon,hot,moderate,YES
Friday,Night,cold,dark,YES
Friday,Afternoon,cool,bright,YES
Saturday,Night,hot,bright,YES
Sunday,Afternoon,hot,moderate,NO
Friday,Afternoon,cool,dim,YES
Wednesday,Afternoon,cold,dim,YES
Monday,Night,cold,bright,YES
Tuesday,Morning,hot,dim,NO
Monday,Morning,hot,moderate,NO
Tuesday,Morning,hot,bright,YES
Wednesday,Night,hot,dark,YES
Friday,Night,hot,bright,YES
Friday,Night,cold,bright,YES
Sunday,Morning,hot,dim,NO
Friday,Afternoon,cold,dark,YES
Friday,Afternoon,hot,dim,NO
Thursday,Morning,cold,dark,YES
Tuesday,Morning,cold,bright,YES
Thursday,Morning,cool,dark,NO
Wednesday,Afternoon,cold,moderate,YES
Thursday,Night,cold,dark,YES
Saturday,Afternoon,hot,dim,YES
Tuesday,Afternoon,cold,dim,YES
Saturday,Morning,cool,dim,YES
Sunday,Morning,cold,dark,NO
Saturday,Night,hot,dark,YES
Wednesday,Night,cool,dim,NO
Saturday,Night,hot,moderate,NO
Tuesday,Morning,hot,dim,YES
Tuesday,Afternoon,cold,dim,NO
Friday,Afternoon,cold,dark,YES
Saturday,Morning,hot,dim,YES
Friday,Afternoon,cold,bright,NO
Saturday,Morning,cool,moderate,NO
Monday,Afternoon,cool,dim,NO
Wednesday,Morning,hot,moderate,NO
Saturday,Night,cool,moderate,NO
Tuesday,Morning,cool,dim,YES
Wednesday,Night,cool,moderate,NO
Friday,Morning,hot,dark,NO
Sunday,Night,hot,bright,YES
Friday,Afternoon,hot,dim,NO
Monday,Afternoon,hot,moderate,YES
Wednesday,Morning,hot,dim,NO
Wednesday,Morning,hot,moderate,NO
Thursday,Night,hot,bright,YES
Monday,Morning,hot,dim,NO
Wednesday,Afternoon,cool,dark,YES
Monday,Morning,hot,bright,NO
Thursday,Afternoon,cold,dark,NO
Thursday,Afternoon,cool,bright,YES
Tuesday,Morning,cold,dark,YES
Tuesday,Morning,cool,moderate,YES
Saturday,Night,cool,dim,YES
Saturday,Morning,cold,bright,YES
Monday,Night,cool,moderate,NO
Friday,Morning,cold,moderate,NO
Monday,Night,cool,dark,YES
Saturday,Morning,hot,dim,NO
Monday,Night,cold,moderate,YES
Thursday,Night,cold,dark,NO
Thursday,Afternoon,hot,dim,NO
Thursday,Morning,cool,bright,NO
Tuesday,Morning,cold,dim,NO
Friday,Afternoon,hot,moderate,YES
Sunday,Afternoon,cold,dim,NO
Saturday,Night,cool,dark,YES
Monday,Morning,hot,dark,YES
Tuesday,Morning,cool,moderate,NO
Tuesday,Morning,cold,dark,YES
Saturday,Night,cool,dim,NO
Friday,Afternoon,cold,bright,YES
Monday,Night,cool,dark,YES
Friday,Night,cold,bright,NO
Thursday,Night,hot,dark,NO
Friday,Afternoon,cool,dark,YES
Thursday,Morning,cold,bright,YES
Monday,Afternoon,hot,moderate,YES
Saturday,Afternoon,cold,moderate,NO
Sunday,Night,hot,bright,NO
Sunday,Afternoon,cool,moderate,NO
Wednesday,Night,hot,moderate,YES
Saturday,Morning,cold,bright,NO
Monday,Night,hot,bright,NO
Thursday,Morning,cold,dark,NO
Tuesday,Afternoon,hot,dim,NO
Saturday,Afternoon,cool,dim,YES
Friday,Afternoon,cool,bright,NO
Monday,Night,cool,dark,NO
Sunday,Morning,cool,moderate,YES
Wednesday,Afternoon,hot,dark,YES
Tuesday,Morning,cool,moderate,NO
Monday,Morning,hot,dim,YES
Wednesday,Afternoon,cool,dim,NO
Wednesday,Morning,hot,dark,YES
Sunday,Afternoon,cold,dim,YES
Thursday,Morning,cold,dark,NO
Tuesday,Night,cold,dark,YES
Friday,Afternoon,cool,dim,NO
